timestamp,cpu_usage,memory_usage
2024-11-13 16:13:30.449970,0.3,-29.6875
2024-11-13 16:13:30.653672,0.2,-29.6875
2024-11-13 16:13:30.859130,2.3,-29.6875
2024-11-13 16:13:31.064415,41.4,-29.65625
2024-11-13 16:13:31.269767,3.5,-29.65625
2024-11-13 16:13:31.475124,0.4,-29.6875
2024-11-13 16:13:31.677680,0.2,-29.6875
2024-11-13 16:13:31.881859,1.2,-29.6875
2024-11-13 16:13:32.086475,28.9,-29.65625
2024-11-13 16:13:32.291558,0.5,-29.65625
2024-11-13 16:13:32.496457,0.5,-29.6875
2024-11-13 16:13:32.699447,1.4,-29.6875
2024-11-13 16:13:32.903295,3.7,-29.65625
2024-11-13 16:13:33.106890,16.6,-29.65625
2024-11-13 16:13:33.310104,0.4,-29.6875
2024-11-13 16:13:33.513052,0.1,-31.0625
2024-11-13 16:13:33.716535,3.2,-30.984375
2024-11-13 16:13:33.921079,7.5,-30.953125
2024-11-13 16:13:34.127836,25.9,-30.953125
2024-11-13 16:13:34.331580,1.6,-30.984375
2024-11-13 16:13:34.535107,0.2,-30.984375
2024-11-13 16:13:34.738756,0.9,-30.984375
2024-11-13 16:13:34.942315,3.0,-30.953125
2024-11-13 16:13:35.143738,13.1,-30.953125
2024-11-13 16:13:35.346893,0.4,-30.984375
2024-11-13 16:13:35.549813,0.1,-31.90625
2024-11-13 16:13:35.751324,1.0,-41.484375
2024-11-13 16:13:35.953175,3.8,-41.84375
2024-11-13 16:13:36.156367,22.5,-46.578125
2024-11-13 16:13:36.358945,0.5,-47.828125
2024-11-13 16:13:36.563735,0.1,-47.828125
2024-11-13 16:13:36.766344,1.2,-51.25
2024-11-13 16:13:36.969215,3.8,-84.78125
2024-11-13 16:13:37.173437,25.4,-84.71875
2024-11-13 16:13:37.376800,0.5,-84.75
2024-11-13 16:13:37.579798,0.1,-84.765625
2024-11-13 16:13:37.784116,0.9,-84.765625
2024-11-13 16:13:37.987840,3.7,-84.734375
2024-11-13 16:13:38.191204,15.7,-84.734375
2024-11-13 16:13:38.396043,0.7,-84.765625
2024-11-13 16:13:38.600118,0.2,-84.765625
2024-11-13 16:13:38.805481,1.9,-84.765625
2024-11-13 16:13:39.014213,13.8,-84.734375
2024-11-13 16:13:39.219475,25.9,-84.734375
2024-11-13 16:13:39.423604,0.7,-84.765625
2024-11-13 16:13:39.627838,0.5,-84.765625
2024-11-13 16:13:39.832589,1.8,-84.765625
2024-11-13 16:13:40.036694,20.0,-84.734375
2024-11-13 16:13:40.241959,13.9,-84.734375
2024-11-13 16:13:40.447067,0.7,-84.765625
2024-11-13 16:13:40.652132,0.1,-84.765625
2024-11-13 16:13:40.855394,0.8,-84.765625
2024-11-13 16:13:41.058995,15.3,-84.734375
2024-11-13 16:13:41.262901,0.7,-84.734375
2024-11-13 16:13:41.466794,0.6,-84.765625
2024-11-13 16:13:41.672495,0.3,-84.765625
2024-11-13 16:13:41.878368,2.1,-84.765625
2024-11-13 16:13:42.083608,44.0,-84.734375
2024-11-13 16:13:42.288824,0.6,-84.734375
2024-11-13 16:13:42.494595,0.6,-84.765625
2024-11-13 16:13:42.699643,0.3,-84.765625
2024-11-13 16:13:42.904326,4.3,-84.734375
2024-11-13 16:13:43.109653,38.2,-84.734375
2024-11-13 16:13:43.315975,3.6,-84.71875
2024-11-13 16:13:43.521399,0.5,-84.75
2024-11-13 16:13:43.727071,0.4,-84.75
2024-11-13 16:13:43.930885,9.2,-84.71875
2024-11-13 16:13:44.135230,33.0,-84.71875
2024-11-13 16:13:44.340794,1.0,-84.75
2024-11-13 16:13:44.546413,0.2,-84.75
2024-11-13 16:13:44.750925,0.3,-84.75
2024-11-13 16:13:44.955702,9.3,-84.71875
2024-11-13 16:13:45.161289,31.7,-84.703125
2024-11-13 16:13:45.366623,0.8,-84.734375
2024-11-13 16:13:45.568734,0.2,-84.734375
2024-11-13 16:13:45.774341,0.4,-84.734375
2024-11-13 16:13:45.979923,9.2,-84.703125
2024-11-13 16:13:46.185431,60.1,-78.171875
2024-11-13 16:13:46.387917,0.4,-78.203125
2024-11-13 16:13:46.590417,0.1,-78.203125
2024-11-13 16:13:46.792960,1.9,-78.203125
2024-11-13 16:13:46.998631,7.7,-78.171875
2024-11-13 16:13:47.204124,31.0,-78.171875
2024-11-13 16:13:47.409655,0.8,-78.203125
2024-11-13 16:13:47.614428,0.3,-78.203125
2024-11-13 16:13:47.819581,2.3,-78.203125
2024-11-13 16:13:48.025048,20.5,-78.171875
2024-11-13 16:13:48.229946,21.8,-78.171875
2024-11-13 16:13:48.436296,0.8,-78.203125
2024-11-13 16:13:48.642128,0.3,-78.203125
2024-11-13 16:13:48.846629,1.8,-78.203125
2024-11-13 16:13:49.051148,31.6,-78.140625
2024-11-13 16:13:49.256122,4.3,-78.140625
2024-11-13 16:13:49.460067,0.6,-78.171875
2024-11-13 16:13:49.665766,0.4,-78.171875
2024-11-13 16:13:49.870171,1.8,-78.171875
2024-11-13 16:13:50.072773,27.2,-78.140625
2024-11-13 16:13:50.276478,0.9,-78.140625
2024-11-13 16:13:50.481329,0.6,-78.171875
2024-11-13 16:13:50.686874,0.2,-78.171875
2024-11-13 16:13:50.890791,2.5,-78.15625
2024-11-13 16:13:51.096128,29.1,-78.125
2024-11-13 16:13:51.301619,0.9,-78.15625
2024-11-13 16:13:51.508524,0.3,-78.15625
2024-11-13 16:13:51.712905,0.2,-78.15625
2024-11-13 16:13:51.916103,5.1,-77.71875
2024-11-13 16:13:52.131736,12.8,-77.71875
2024-11-13 16:13:52.335280,1.3,-77.75
2024-11-13 16:13:52.541421,0.2,-77.75
2024-11-13 16:13:52.745103,0.2,-77.75
2024-11-13 16:13:52.947736,8.9,-77.6875
2024-11-13 16:13:53.153744,25.6,-77.6875
2024-11-13 16:13:53.359492,0.8,-77.71875
2024-11-13 16:13:53.565522,0.2,-77.71875
2024-11-13 16:13:53.771747,0.5,-77.71875
2024-11-13 16:13:53.977244,9.8,-77.671875
2024-11-13 16:13:54.183332,27.7,-77.671875
2024-11-13 16:13:54.389890,0.7,-77.703125
2024-11-13 16:13:54.595832,0.2,-77.703125
2024-11-13 16:13:54.800158,0.2,-77.703125
2024-11-13 16:13:55.005926,11.2,-77.65625
2024-11-13 16:13:55.211472,26.1,-77.65625
2024-11-13 16:13:55.417413,0.5,-77.6875
2024-11-13 16:13:55.622226,0.3,-77.6875
2024-11-13 16:13:55.828444,0.3,-77.6875
2024-11-13 16:13:56.033386,25.9,-77.65625
2024-11-13 16:13:56.239149,8.6,-77.65625
2024-11-13 16:13:56.445271,0.7,-77.6875
2024-11-13 16:13:56.650776,0.3,-77.6875
2024-11-13 16:13:56.856396,0.3,-77.6875
2024-11-13 16:13:57.060231,27.5,-77.640625
2024-11-13 16:13:57.264172,1.1,-77.640625
2024-11-13 16:13:57.467603,0.4,-77.671875
2024-11-13 16:13:57.671828,0.2,-77.671875
2024-11-13 16:13:57.874650,1.6,-77.671875
2024-11-13 16:13:58.080155,32.5,-77.640625
2024-11-13 16:13:58.285443,3.9,-77.640625
2024-11-13 16:13:58.491444,0.6,-77.671875
2024-11-13 16:13:58.695573,0.2,-77.671875
2024-11-13 16:13:58.897966,3.0,-77.640625
2024-11-13 16:13:59.102212,19.8,-77.640625
2024-11-13 16:13:59.304881,0.6,-77.671875
2024-11-13 16:13:59.510369,0.2,-77.671875
2024-11-13 16:13:59.716467,0.3,-77.671875
2024-11-13 16:13:59.922964,10.0,-77.640625
2024-11-13 16:14:00.128602,22.3,-77.640625
2024-11-13 16:14:00.333249,0.5,-77.671875
2024-11-13 16:14:00.536347,0.1,-77.671875
2024-11-13 16:14:00.740035,0.2,-77.671875
2024-11-13 16:14:00.941652,4.5,-77.640625
2024-11-13 16:14:01.144617,21.4,-77.640625
2024-11-13 16:14:01.348512,0.8,-77.671875
2024-11-13 16:14:01.553838,0.2,-77.671875
2024-11-13 16:14:01.758284,0.4,-77.671875
2024-11-13 16:14:01.964133,10.1,-77.640625
2024-11-13 16:14:02.167987,23.8,-77.640625
2024-11-13 16:14:02.371501,0.5,-77.671875
2024-11-13 16:14:02.576123,0.1,-77.671875
2024-11-13 16:14:02.782007,0.3,-77.671875
2024-11-13 16:14:02.985640,4.5,-77.640625
2024-11-13 16:14:03.189804,14.4,-77.640625
2024-11-13 16:14:03.394687,0.6,-77.671875
2024-11-13 16:14:03.600019,0.2,-77.671875
2024-11-13 16:14:03.804671,0.2,-77.671875
2024-11-13 16:14:04.009824,12.5,-77.640625
2024-11-13 16:14:04.215682,29.4,-77.640625
2024-11-13 16:14:04.421776,0.7,-77.671875
2024-11-13 16:14:04.626930,0.4,-77.671875
2024-11-13 16:14:04.830681,0.2,-77.671875
2024-11-13 16:14:05.034914,21.6,-77.640625
2024-11-13 16:14:05.239867,4.4,-77.640625
2024-11-13 16:14:05.445841,0.4,-77.671875
2024-11-13 16:14:05.650737,0.3,-77.671875
2024-11-13 16:14:05.856557,0.2,-77.671875
2024-11-13 16:14:06.060652,74.4,-72.46875
2024-11-13 16:14:06.264887,0.6,-72.46875
2024-11-13 16:14:06.470682,0.6,-72.5
2024-11-13 16:14:06.676410,0.2,-72.5
2024-11-13 16:14:06.882642,0.5,-72.5
2024-11-13 16:14:07.088943,32.3,-72.421875
2024-11-13 16:14:07.295253,4.4,-72.390625
2024-11-13 16:14:07.501159,0.5,-72.421875
2024-11-13 16:14:07.705795,0.3,-72.421875
2024-11-13 16:14:07.911022,8.3,-72.390625
2024-11-13 16:14:08.116377,26.0,-72.390625
2024-11-13 16:14:08.321544,0.7,-72.421875
2024-11-13 16:14:08.525347,0.1,-72.421875
2024-11-13 16:14:08.728089,0.2,-72.421875
2024-11-13 16:14:08.932065,7.0,-72.390625
2024-11-13 16:14:09.136644,25.7,-72.359375
2024-11-13 16:14:09.342749,0.8,-72.390625
2024-11-13 16:14:09.548055,0.2,-72.390625
2024-11-13 16:14:09.751211,0.4,-72.390625
2024-11-13 16:14:09.956003,10.0,-72.359375
2024-11-13 16:14:10.161402,27.4,-72.3125
2024-11-13 16:14:10.367504,0.9,-72.34375
2024-11-13 16:14:10.574319,0.3,-72.34375
2024-11-13 16:14:10.782035,0.4,-72.34375
2024-11-13 16:14:10.987395,9.9,-72.3125
2024-11-13 16:14:11.193134,24.7,-72.3125
2024-11-13 16:14:11.398821,0.8,-72.34375
2024-11-13 16:14:11.604516,0.4,-72.34375
2024-11-13 16:14:11.809334,0.3,-72.34375
2024-11-13 16:14:12.016120,16.0,-72.3125
2024-11-13 16:14:12.222186,20.8,-72.3125
2024-11-13 16:14:12.428049,0.7,-72.34375
2024-11-13 16:14:12.634226,0.5,-72.34375
2024-11-13 16:14:12.838967,0.2,-72.34375
2024-11-13 16:14:13.044692,28.3,-72.5
2024-11-13 16:14:13.248193,9.4,-72.5
2024-11-13 16:14:13.453563,0.8,-73.1875
2024-11-13 16:14:13.661011,0.4,-73.25
2024-11-13 16:14:13.863793,0.3,-73.3125
2024-11-13 16:14:14.067309,19.7,-73.5625
2024-11-13 16:14:14.270096,0.6,-73.5625
2024-11-13 16:14:14.474816,0.4,-73.625
2024-11-13 16:14:14.680231,0.3,-73.625
2024-11-13 16:14:14.884935,0.9,-73.609375
2024-11-13 16:14:15.090020,29.3,-73.59375
2024-11-13 16:14:15.295362,0.8,-73.59375
2024-11-13 16:14:15.500201,0.5,-73.625
2024-11-13 16:14:15.705733,0.3,-73.625
2024-11-13 16:14:15.911229,8.0,-73.59375
2024-11-13 16:14:16.124797,28.8,-73.5625
2024-11-13 16:14:16.328802,1.8,-73.59375
2024-11-13 16:14:16.533420,0.2,-73.59375
2024-11-13 16:14:16.739497,0.3,-73.59375
2024-11-13 16:14:16.943283,8.5,-73.5625
2024-11-13 16:14:17.149012,27.6,-73.53125
2024-11-13 16:14:17.353860,0.8,-73.5625
2024-11-13 16:14:17.559287,0.2,-73.5625
2024-11-13 16:14:17.763981,0.4,-73.5625
2024-11-13 16:14:17.969417,5.1,-73.53125
2024-11-13 16:14:18.174829,25.9,-73.53125
2024-11-13 16:14:18.380685,0.7,-73.5625
2024-11-13 16:14:18.587105,0.2,-73.5625
2024-11-13 16:14:18.791798,0.3,-73.5625
2024-11-13 16:14:18.997396,8.4,-73.53125
2024-11-13 16:14:19.202884,31.3,-73.53125
2024-11-13 16:14:19.408878,0.7,-73.5625
2024-11-13 16:14:19.613512,0.2,-73.5625
2024-11-13 16:14:19.816214,0.1,-73.5625
2024-11-13 16:14:20.018987,11.9,-73.53125
2024-11-13 16:14:20.224305,14.5,-73.53125
2024-11-13 16:14:20.431400,0.7,-73.5625
2024-11-13 16:14:20.637140,0.3,-73.5625
2024-11-13 16:14:20.843370,0.2,-73.5625
2024-11-13 16:14:21.047627,30.6,-73.53125
2024-11-13 16:14:21.252213,5.6,-73.53125
2024-11-13 16:14:21.459095,0.7,-73.5625
2024-11-13 16:14:21.663368,0.4,-73.5625
2024-11-13 16:14:21.869004,0.3,-73.5625
2024-11-13 16:14:22.072948,35.6,-73.5
2024-11-13 16:14:22.277927,4.5,-73.5
2024-11-13 16:14:22.482079,0.6,-73.53125
2024-11-13 16:14:22.687346,0.3,-73.53125
2024-11-13 16:14:22.893043,0.6,-73.515625
2024-11-13 16:14:23.097038,29.3,-73.5
2024-11-13 16:14:23.302992,0.7,-73.5
2024-11-13 16:14:23.508440,0.5,-73.53125
2024-11-13 16:14:23.713566,0.3,-73.53125
2024-11-13 16:14:23.919200,8.1,-73.5
2024-11-13 16:14:24.125492,27.0,-73.5
2024-11-13 16:14:24.329570,0.8,-73.53125
2024-11-13 16:14:24.535735,0.3,-73.53125
2024-11-13 16:14:24.741629,0.3,-73.53125
2024-11-13 16:14:24.947291,8.4,-73.5
2024-11-13 16:14:25.152537,24.4,-73.5
2024-11-13 16:14:25.356811,0.4,-73.53125
2024-11-13 16:14:25.561130,0.2,-73.53125
2024-11-13 16:14:25.765461,0.3,-73.53125
2024-11-13 16:14:25.971246,8.4,-73.5
2024-11-13 16:14:26.176911,26.9,-73.46875
2024-11-13 16:14:26.382881,0.8,-73.5
2024-11-13 16:14:26.586726,0.2,-73.5
2024-11-13 16:14:26.790676,0.3,-73.5
2024-11-13 16:14:26.997388,6.7,-73.46875
2024-11-13 16:14:27.200820,24.1,-73.46875
2024-11-13 16:14:27.405651,0.9,-73.5
2024-11-13 16:14:27.611229,0.3,-73.5
2024-11-13 16:14:27.815251,0.3,-73.5
2024-11-13 16:14:28.019540,19.3,-73.4375
2024-11-13 16:14:28.222815,26.5,-73.4375
2024-11-13 16:14:28.426447,4.8,-73.4375
2024-11-13 16:14:28.628544,0.3,-73.46875
2024-11-13 16:14:28.832178,0.1,-73.46875
2024-11-13 16:14:29.034339,13.3,-73.375
2024-11-13 16:14:29.237735,17.1,-73.375
2024-11-13 16:14:29.442024,0.7,-73.40625
2024-11-13 16:14:29.646799,0.4,-73.40625
2024-11-13 16:14:29.852104,0.2,-73.40625
2024-11-13 16:14:30.060058,23.8,-73.890625
2024-11-13 16:14:30.264908,2.7,-73.875
2024-11-13 16:14:30.469642,0.3,-73.90625
2024-11-13 16:14:30.673004,0.2,-73.90625
2024-11-13 16:14:30.874728,0.1,-73.90625
2024-11-13 16:14:31.078178,15.1,-74.03125
2024-11-13 16:14:31.283302,2.3,-75.28125
2024-11-13 16:14:31.488886,0.6,-75.3125
2024-11-13 16:14:31.696789,0.3,-75.3125
2024-11-13 16:14:31.902954,6.2,-75.28125
2024-11-13 16:14:32.108332,29.4,-74.9375
2024-11-13 16:14:32.313835,2.7,-74.84375
2024-11-13 16:14:32.519312,0.3,-74.84375
2024-11-13 16:14:32.726568,0.3,-74.84375
2024-11-13 16:14:32.932367,4.4,-74.796875
2024-11-13 16:14:33.138107,36.3,-73.828125
2024-11-13 16:14:33.344449,2.8,-73.734375
2024-11-13 16:14:33.552079,0.2,-73.734375
2024-11-13 16:14:33.757838,0.3,-73.734375
2024-11-13 16:14:33.963179,8.4,-73.6875
2024-11-13 16:14:34.168767,22.2,-73.6875
2024-11-13 16:14:34.373114,2.5,-73.71875
2024-11-13 16:14:34.579575,0.2,-73.71875
2024-11-13 16:14:34.784219,0.2,-73.71875
2024-11-13 16:14:34.988059,8.3,-73.6875
2024-11-13 16:14:35.194358,31.4,-73.6875
2024-11-13 16:14:35.400518,2.4,-73.71875
2024-11-13 16:14:35.605208,0.3,-73.71875
2024-11-13 16:14:35.809397,0.2,-73.71875
2024-11-13 16:14:36.019403,12.3,-73.6875
2024-11-13 16:14:36.222599,24.4,-73.6875
2024-11-13 16:14:36.425844,0.4,-73.71875
2024-11-13 16:14:36.630003,0.2,-73.71875
2024-11-13 16:14:36.834747,0.2,-73.71875
2024-11-13 16:14:37.038501,19.9,-73.6875
2024-11-13 16:14:37.243623,11.1,-73.6875
2024-11-13 16:14:37.449525,0.6,-73.71875
2024-11-13 16:14:37.655637,0.3,-73.71875
2024-11-13 16:14:37.860033,0.2,-73.71875
2024-11-13 16:14:38.066071,35.6,-73.6875
2024-11-13 16:14:38.269699,2.2,-73.6875
2024-11-13 16:14:38.475219,0.7,-73.71875
2024-11-13 16:14:38.681164,0.3,-73.71875
2024-11-13 16:14:38.886837,0.9,-73.703125
2024-11-13 16:14:39.092774,32.6,-73.6875
2024-11-13 16:14:39.298944,2.5,-73.6875
2024-11-13 16:14:39.504401,0.5,-73.71875
2024-11-13 16:14:39.709880,0.3,-73.71875
2024-11-13 16:14:39.915826,8.2,-73.6875
2024-11-13 16:14:40.122140,25.2,-73.6875
2024-11-13 16:14:40.328416,2.7,-73.71875
2024-11-13 16:14:40.534588,0.2,-73.71875
2024-11-13 16:14:40.740452,0.2,-73.71875
2024-11-13 16:14:40.946269,8.3,-73.6875
2024-11-13 16:14:41.153194,29.9,-73.6875
2024-11-13 16:14:41.358751,2.9,-73.71875
2024-11-13 16:14:41.564314,0.2,-73.71875
2024-11-13 16:14:41.768261,0.3,-73.71875
2024-11-13 16:14:41.971623,3.7,-73.6875
2024-11-13 16:14:42.175469,19.6,-73.6875
2024-11-13 16:14:42.380073,1.9,-73.71875
2024-11-13 16:14:42.586105,0.4,-73.71875
2024-11-13 16:14:42.790863,0.2,-73.71875
2024-11-13 16:14:42.993281,4.6,-73.6875
2024-11-13 16:14:43.199246,25.3,-73.671875
2024-11-13 16:14:43.405160,2.6,-73.703125
2024-11-13 16:14:43.609809,0.4,-73.703125
2024-11-13 16:14:43.815278,0.2,-73.703125
2024-11-13 16:14:44.023500,16.7,-73.671875
2024-11-13 16:14:44.227357,15.7,-73.671875
2024-11-13 16:14:44.432598,2.5,-73.703125
2024-11-13 16:14:44.637257,0.2,-73.703125
2024-11-13 16:14:44.842585,0.2,-73.703125
2024-11-13 16:14:45.048125,33.8,-73.671875
2024-11-13 16:14:45.253188,10.5,-73.671875
2024-11-13 16:14:45.458551,2.5,-73.703125
2024-11-13 16:14:45.663205,0.3,-73.703125
2024-11-13 16:14:45.869278,0.2,-73.703125
2024-11-13 16:14:46.074325,31.8,-73.65625
2024-11-13 16:14:46.279600,1.0,-73.65625
2024-11-13 16:14:46.485279,2.3,-73.6875
2024-11-13 16:14:46.691190,0.2,-73.6875
2024-11-13 16:14:46.895260,0.9,-73.671875
2024-11-13 16:14:47.101259,36.0,-73.65625
2024-11-13 16:14:47.304878,1.3,-73.65625
2024-11-13 16:14:47.509033,0.9,-73.6875
2024-11-13 16:14:47.713312,0.2,-73.6875
2024-11-13 16:14:47.918289,7.8,-73.65625
2024-11-13 16:14:48.123971,29.4,-73.65625
2024-11-13 16:14:48.329409,2.8,-73.6875
2024-11-13 16:14:48.533433,0.2,-73.6875
2024-11-13 16:14:48.739165,0.3,-73.6875
2024-11-13 16:14:48.943176,8.3,-73.65625
2024-11-13 16:14:49.148896,20.6,-73.65625
2024-11-13 16:14:49.354410,2.8,-73.6875
2024-11-13 16:14:49.560462,0.2,-73.6875
2024-11-13 16:14:49.766458,0.2,-73.6875
2024-11-13 16:14:49.970301,3.4,-73.65625
2024-11-13 16:14:50.175686,38.3,-73.65625
2024-11-13 16:14:50.381325,2.5,-73.6875
2024-11-13 16:14:50.587086,0.3,-73.6875
2024-11-13 16:14:50.792750,0.2,-73.6875
2024-11-13 16:14:50.999263,8.3,-73.65625
2024-11-13 16:14:51.205274,26.2,-73.65625
2024-11-13 16:14:51.410874,2.2,-73.6875
2024-11-13 16:14:51.615246,0.5,-73.6875
2024-11-13 16:14:51.821371,0.3,-73.6875
2024-11-13 16:14:52.026486,20.3,-73.65625
2024-11-13 16:14:52.231222,57.1,-64.796875
2024-11-13 16:14:52.434285,6.2,-64.796875
2024-11-13 16:14:52.639427,0.7,-64.828125
2024-11-13 16:14:52.842880,0.1,-64.828125
2024-11-13 16:14:53.046733,20.6,-64.796875
2024-11-13 16:14:53.249208,0.7,-64.796875
2024-11-13 16:14:53.452166,0.4,-64.828125
2024-11-13 16:14:53.657867,0.4,-64.828125
2024-11-13 16:14:53.863736,0.2,-64.828125
2024-11-13 16:14:54.068403,31.1,-64.796875
2024-11-13 16:14:54.272954,0.9,-64.796875
2024-11-13 16:14:54.478369,0.6,-64.828125
2024-11-13 16:14:54.684299,0.4,-64.828125
2024-11-13 16:14:54.890028,1.0,-64.8125
2024-11-13 16:14:55.096292,33.7,-64.796875
2024-11-13 16:14:55.300705,0.8,-64.796875
2024-11-13 16:14:55.505800,0.5,-64.828125
2024-11-13 16:14:55.711914,0.3,-64.828125
2024-11-13 16:14:55.919677,8.1,-64.796875
2024-11-13 16:14:56.124816,26.2,-64.796875
2024-11-13 16:14:56.330236,1.0,-64.828125
2024-11-13 16:14:56.536382,0.3,-64.828125
2024-11-13 16:14:56.740868,0.2,-64.828125
2024-11-13 16:14:56.946473,8.0,-64.796875
2024-11-13 16:14:57.153076,26.7,-64.796875
2024-11-13 16:14:57.358882,0.9,-64.828125
2024-11-13 16:14:57.564086,0.2,-64.828125
2024-11-13 16:14:57.768633,0.3,-64.828125
2024-11-13 16:14:57.974445,8.3,-64.796875
2024-11-13 16:14:58.180173,21.6,-64.796875
2024-11-13 16:14:58.385568,1.0,-64.828125
2024-11-13 16:14:58.589649,0.2,-64.828125
2024-11-13 16:14:58.793038,0.1,-64.828125
2024-11-13 16:14:58.994960,2.7,-64.796875
2024-11-13 16:14:59.198390,11.5,-64.78125
2024-11-13 16:14:59.401958,0.4,-64.8125
2024-11-13 16:14:59.606882,0.3,-64.8125
2024-11-13 16:14:59.815543,0.2,-64.8125
2024-11-13 16:15:00.021189,11.2,-64.75
2024-11-13 16:15:00.226670,24.2,-64.59375
2024-11-13 16:15:00.432067,1.0,-64.625
2024-11-13 16:15:00.636396,0.2,-64.625
2024-11-13 16:15:00.839756,0.2,-64.625
2024-11-13 16:15:01.044681,25.6,-64.59375
2024-11-13 16:15:01.248058,5.2,-64.59375
2024-11-13 16:15:01.453719,0.7,-64.625
2024-11-13 16:15:01.657982,0.3,-64.625
2024-11-13 16:15:01.863349,0.2,-64.625
2024-11-13 16:15:02.069103,28.6,-64.59375
2024-11-13 16:15:02.274568,0.9,-64.59375
2024-11-13 16:15:02.479881,0.5,-64.625
2024-11-13 16:15:02.685128,0.3,-64.625
2024-11-13 16:15:02.889322,0.5,-64.609375
2024-11-13 16:15:03.093084,28.5,-64.59375
2024-11-13 16:15:03.298890,0.9,-64.59375
2024-11-13 16:15:03.504827,0.5,-64.625
2024-11-13 16:15:03.711132,0.2,-64.625
2024-11-13 16:15:03.917131,3.6,-64.59375
2024-11-13 16:15:04.121000,18.3,-64.59375
2024-11-13 16:15:04.324096,0.7,-64.625
2024-11-13 16:15:04.527448,0.2,-64.625
2024-11-13 16:15:04.732868,0.4,-64.625
2024-11-13 16:15:04.937292,8.3,-64.59375
2024-11-13 16:15:05.143921,25.3,-64.5625
2024-11-13 16:15:05.348342,1.1,-64.59375
2024-11-13 16:15:05.551060,0.2,-64.59375
2024-11-13 16:15:05.756493,0.3,-64.59375
2024-11-13 16:15:05.962087,8.2,-64.546875
2024-11-13 16:15:06.168185,24.1,-64.546875
2024-11-13 16:15:06.372706,1.0,-64.578125
2024-11-13 16:15:06.578956,0.2,-64.578125
2024-11-13 16:15:06.784106,0.3,-64.578125
2024-11-13 16:15:06.989800,8.4,-64.546875
2024-11-13 16:15:07.194192,24.0,-64.546875
2024-11-13 16:15:07.399567,1.0,-64.578125
2024-11-13 16:15:07.605308,0.4,-64.578125
2024-11-13 16:15:07.812128,0.2,-64.578125
2024-11-13 16:15:08.017384,15.4,-64.546875
2024-11-13 16:15:08.222271,22.9,-64.546875
2024-11-13 16:15:08.427959,1.0,-64.578125
2024-11-13 16:15:08.634005,0.4,-64.578125
2024-11-13 16:15:08.840107,0.2,-64.578125
2024-11-13 16:15:09.044645,27.9,-64.546875
2024-11-13 16:15:09.247296,3.5,-64.546875
2024-11-13 16:15:09.453025,0.5,-64.578125
2024-11-13 16:15:09.657381,0.2,-64.578125
2024-11-13 16:15:09.861528,0.2,-64.578125
2024-11-13 16:15:10.066042,23.2,-64.546875
2024-11-13 16:15:10.271839,1.0,-64.546875
2024-11-13 16:15:10.476603,0.6,-64.578125
2024-11-13 16:15:10.681821,0.4,-64.578125
2024-11-13 16:15:10.888189,0.9,-64.5625
2024-11-13 16:15:11.093385,30.8,-64.546875
2024-11-13 16:15:11.300537,0.9,-64.546875
2024-11-13 16:15:11.504133,0.4,-64.578125
2024-11-13 16:15:11.710708,0.3,-64.578125
2024-11-13 16:15:11.916688,8.3,-64.546875
2024-11-13 16:15:12.122572,23.7,-64.546875
2024-11-13 16:15:12.328702,1.1,-64.578125
2024-11-13 16:15:12.533803,0.2,-64.578125
2024-11-13 16:15:12.740328,0.3,-64.578125
2024-11-13 16:15:12.945349,4.5,-64.546875
2024-11-13 16:15:13.152266,27.6,-64.546875
2024-11-13 16:15:13.357567,0.9,-64.578125
2024-11-13 16:15:13.561382,0.2,-64.578125
2024-11-13 16:15:13.765466,0.4,-64.578125
2024-11-13 16:15:13.970315,8.1,-64.546875
2024-11-13 16:15:14.175111,27.7,-64.546875
2024-11-13 16:15:14.380417,1.1,-64.578125
2024-11-13 16:15:14.585635,0.2,-64.578125
2024-11-13 16:15:14.791826,0.3,-64.578125
